ANGLE;;;;;;;;;;;;;;;
ANGOLA;;;;;;;;;;;;;;;
ANGRY;Negativ;Active;;;;;Ngtv;;;;;Hostile;;;
ANGUISH;Negativ;;;;;;Ngtv;;Passive;;;Hostile;;;
ANIMAL;;;;;;;;;;;;;;;
ANIMATE;;;;;;;;;;;;;;;
ANIMATION;;Active;;;;;;;;;;;;;
ANIMOSITY;Negativ;;;;;;;;;;;Hostile;;;
ANKLE;;;;;;;;;;;;;;;
ANNALS;;;;;;;;;;;EnlTot;;;;
ANNIHILATE;Negativ;Active;IAV;;;;;;;;;Hostile;;;
ANNIHILATION;Negativ;;;;;;;;;;;Hostile;;;
ANNIVERSARY;;;;;;;;;;;;;;;
ANNOUNCE#1;;;;;;;;;;ComForm;EnlTot;;;;
ANNOUNCE#2;;;;;;;;;;ComForm;EnlTot;;;;
ANNOUNCEMENT;;;;;;;;;;ComForm;EnlTot;;;;
ANNOY;Negativ;Active;IAV;;;;;;;;;Hostile;;;
ANNOYANCE;Negativ;;;;;;Ngtv;;;;;Hostile;;;
ANNUAL;;;;;;;;;;;;;;;
ANNUITY;;;;;;;;;;;;;;;
ANOINT;;Active;;Positiv;;;;;;;;;;;
ANOMALOUS;Negativ;;;;;;;;;;;;;;
ANOMALY;Negativ;;;;;;;;;;;;;;
ANONYMOUS;;;;;;;;;;ComForm;;;;;
ANOTHER#1;;;;;;;;;;;;;;;
ANOTHER#2;;;;;;;;;;;;;;;
ANOTHER#3;;;;;;;;;;;;;;;
ANSWER#1;;Active;IAV;;;;;;;ComForm;EnlTot;;;;
ANSWER#2;;Active;;;;;;;;ComForm;EnlTot;;;;
ANSWERABLE;;;;;;;;;;;;;;;
ANT;;;;;;;;;;;;;;;
ANTAGONISE#1;;;;;;;;;;;;;;;
ANTAGONISM;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
ANTAGONIST;Negativ;;;;;;;;;;;Hostile;HU;;
ANTAGONISTIC;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
ANTAGONIZE;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
ANTARCTICA;;;;;;PowTot;;;;;;;;;
ANTI-SOCIAL;Negativ;;;;;;;;;;;;;;
ANTI-TRUST;;;;;;;;;;;;;;;
ANTICIPATE;;;;;;;;;Passive;;;;;;
ANTICIPATION;;;;;;;;;Passive;;;;;;
ANTIPATHY;Negativ;;;;;;;;;;;;;;
ANTIQUATED;Negativ;;;;;;;;;;;;;Weak;
ANTITRUST;Negativ;;;;;;;;;;;;;;
ANXIETY;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
ANXIOUS#1;;;;;;;;;;;;;;;
ANXIOUS#2;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
ANXIOUS#3;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
ANXIOUSNESS;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
ANY#1;;;;;;;;;;;;;;;
ANY#2;;;;;;;;;;;;;;;
ANY#3;;;;;;;;;;;;;;;
ANY#4;;;;;;;;;;;;;;;
ANY#5;;;;;;;;;;;;;;;
ANYBODY;;;;;;;;;;;;;;;
ANYHOW;;;;;;;;;;;;;;;
ANYMORE;;;;;;;;;;;;;;;
ANYONE;;;;;;;;;;;;;;;
ANYTHING;;;;;;;;;;;;;;;
ANYWAY;;;;;;;;;;;;;;;
ANYWHERE;;;;;;;;;;;;;;;
APART#1;;;;;;;;;;;;;;Weak;
APART#2;;;;;;;;;;;;;;;
APART#3;;;;;;;;;;;;;;;
APARTMENT;;;;;;;;;;;;;;;
APATHETIC;Negativ;;;;;;;;Passive;;;;;Weak;
APATHY;Negativ;;;;;;;;Passive;;;;;Weak;
APOCALYPSE;;;;Positiv;;;;;;;;;;;
APOLOGETIC;;;;;;;;;;;;;;Weak;
APOLOGIZE;;;IAV;;;;;;;;;;;Weak;
APOLOGY;;;;;;;;;;ComForm;;;;Weak;
APPALL#1;Negativ;;;;;;Ngtv;;;;;;;;
APPALL#2;Negativ;;IAV;;;;Ngtv;;;ComForm;;;;;
APPARATUS;;;;;;;;;;;;;;;
APPARENT#1;;;;;;;;;;;;;;;
APPARENT#2;;;;;;;;;;;;;;;
APPEAL#1;;;;;;;;;Passive;ComForm;;;;;
APPEAL#2;;;IAV;;;;;;Passive;;;;;;
APPEAL#3;;;;Positiv;;;;Pstv;Passive;;;;;;
APPEAR#1;;;IAV;;;;;;Passive;;;;;;
APPEAR#2;;;;;;;;;Passive;;;;;;
APPEARANCE;;;;;;;;;Passive;;;;;;
APPEASE;;Active;IAV;Positiv;;PowTot;;;;;;;;;
APPEASEMENT;;;;;;PowTot;;;;;;;;;
APPEND;;Active;;Positiv;;;;;;;;;;;
APPERTAIN;;;;;;;;;;;;;;;
APPETITE;;;;;;;;;;;;;;;
APPLAUD;;Active;;Positiv;;;;;;ComForm;;;;;
APPLAUSE;;;;Positiv;;;;Pstv;;ComForm;;;;;
APPLICABLE;;;;;;;;;;;;;;;
APPLICANT;;;;;;;;;;;;;HU;;
APPLICATION;;;;;;;;;;ComForm;;;;;
APPLY#1;;Active;IAV;;;;;;;;;;;;
APPLY#2;;Active;;;;;;;;ComForm;;;;;
APPLY#3;;Active;IAV;;;;;;;;;;;;
APPLY#4;;;;;;;;;;;;;;;
APPOINT#1;;Active;;Positiv;;PowTot;;Pstv;;;;;;;
APPOINT#2;;Active;;Positiv;;PowTot;;Pstv;;;;;;;
APPOINTMENT;;Active;;;;PowTot;;;;;;;;;
APPRAISAL;;;;;;;;;;;EnlTot;;;;
APPRAISE;;;;;;;;;;;;;;;
APPRECIABLE;;;;Positiv;Strong;;;Pstv;;;;;;;
APPRECIATE;;;;Positiv;;;;Pstv;Passive;;;;;;
APPRECIATION;;;;Positiv;;;;Pstv;Passive;;;;;;
APPRECIATIVE;;;;Positiv;;;;;;;;;;;
APPREHEND;;Active;;Positiv;;;;;;;;;;;
APPREHENSION;Negativ;Active;;;Strong;;Ngtv;;;;;;;;
APPREHENSIVE;Negativ;;;;;;;;Passive;;;;;Weak;
APPROACH#1;;Active;IAV;Positiv;;;;Pstv;;;;;;;
APPROACH#2;;Active;;Positiv;;;;Pstv;Passive;;EnlTot;;;;
APPROPRIATE#1;;;;Positiv;;;;Pstv;;;;;;;Virtue
APPROPRIATE#2;;;IAV;;Strong;;;;;;;;;;
APPROPRIATION;;;;;;;;;;ComForm;;;;;
APPROVAL;;;;Positiv;;;;Pstv;;ComForm;;;;;
APPROVE#1;;;;Positiv;;;;Pstv;;;;;;;Virtue
APPROVE#2;;;IAV;Positiv;Strong;;;Pstv;;ComForm;;;;;
APPROXIMATE;;;;;;;;;;;;;;;
APPROXIMATELY;;;;;;;;;;;;;;;
APRIL;;;;;;;;;;;;;;;
APT;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
APTITUDE;;;;Positiv;Strong;;;;;;;;;;Virtue
ARAB;;;;;;PowTot;;;;;;;;;
ARABIA;;;;;;;;;;;;;;;
ARBITER;;;;Positiv;;;;;;ComForm;;;HU;;
ARBITRARY;Negativ;;;;;;Ngtv;;;;;;;;
ARBITRATE;;Active;IAV;Positiv;;PowTot;;;;ComForm;;;;;
ARBITRATION;;;;Positiv;;PowTot;;;;ComForm;;;;;
ARBITRATOR;;;;;;PowTot;;;;;;;;;
ARCH#1;;;;;;;;;;;;;;;
ARCH#2;;;;;;;;;;;;;;;
ARCHITECT;;;;;;;;;;;;;HU;;
ARCHITECTURE;;;;;;;;;;;;;;;
ARDENT;;;;Positiv;Strong;;;;;;;;;;
ARDOUR;;;;;;;;;;;;;;;
ARDUOUS;Negativ;;;;;;;;;;;;;;
ARE#1;;;;;;;;;;;;;;;
ARE#2;;;;;;;;;;;;;;;
ARE#3;;;;;;;;;;;;;;;
ARE#4;;;;;;;;;;;;;;;
AREA;;;;;;;;;;;;;;;
ARENA;;;;;;;;;;;;;;;
ARGENTINE;;;;;;;;;;;;;;;
ARGUE#1;Negativ;Active;IAV;;;PowTot;Ngtv;;;ComForm;;Hostile;;;
ARGUE#2;;Active;IAV;;;;;;;;EnlTot;;;;
ARGUMENT#1;Negativ;Active;;;;PowTot;Ngtv;;;ComForm;;Hostile;;;
ARGUMENT#2;;Active;;;;;;;;;EnlTot;;;;
ARID;;;;;;;;;;;;;;;
ARISE;;Active;IAV;;Strong;;;;;;;;;;
ARISEN;;;;Positiv;;;;;;;;;;;
ARISTOCRACY;;;;Positiv;;;;;;;;;HU;;
ARISTOCRAT;;;;Positiv;;;;;;;;;HU;;
ARISTOCRATIC;;;;Positiv;;;;;;;;;;;
ARIZONA;;;;;;;;;;;;;;;
ARKANSAS;;;;;;;;;;;;;;;
ARM#1;;;;;;;;;;;;;;;
ARM#2;;;;;Strong;PowTot;;;;;;Hostile;;;
ARM#3;;Active;IAV;;Strong;PowTot;;;;;;;;;
ARMAMENT;;;;;;PowTot;;;;;;;;;
ARMED#1;;;;;Strong;PowTot;;;;;;Hostile;;;
ARMED#2;;Active;IAV;;Strong;PowTot;;;;;;Hostile;;;
ARMISTICE;;;;;;PowTot;;;;;;;;;
ARMY;;;;;Strong;PowTot;;;;;;;HU;;
AROSE;;Active;IAV;;Strong;;;;;;;;;;
AROUND;;;;;;;;;;;;;;;
AROUSE#1;;;;;;;;;;;;;;;
ARRANGE#1;;Active;IAV;;;PowTot;;;;ComForm;;;;;
ARRANGE#2;;;IAV;;;;;;;;;;;;
ARRANGEMENT;;Active;;;;PowTot;;;;;;;;;
ARREST#1;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
ARREST#2;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
ARREST#3;;;;Positiv;;;;Pstv;;;;;;;Virtue
ARRIVAL;;Active;;;;;;;;;;;;;
ARRIVE;;Active;;;;;;;;;;;;;
ARROGANCE;Negativ;;;;;;;;;;;;;;
ARROGANT;Negativ;;;;Strong;;Ngtv;;;;;;;;
ARROW;;;;;;;;;;;;Hostile;;;
ARSENAL;;;;;;PowTot;;;;;;;;;
ART#1;;;;Positiv;;;;Pstv;;;;;;;
ART#2;;;;;;;;;;;EnlTot;;;;
ART#3;;;;;;;;;;;;;;;
ART#4;;;;Positiv;;;;Pstv;;;;;;;
ARTERY;;;;;;;;;;;;;;;
ARTICLE;;;;;;PowTot;;;;;;;;;
ARTICULATE#1;;;;;;;;;;ComForm;EnlTot;;;;
ARTICULATE#2;;Active;;;Strong;;;;;ComForm;EnlTot;;;;
ARTIFICIAL;Negativ;;;;;;Ngtv;;;;;;;;
ARTIST;;;;;;;;;;;;;HU;;
ARTISTIC;;;;;;;;;;;;;;;
AS#1;;;;;;;;;;;;;;;
AS#10;;;;;;;;;;;;;;;
AS#11;;;;;;;;;;;;;;;
AS#12;;;;;;;;;;;;;;;
AS#2;;;;;;;;;;;;;;;
AS#3;;;;;;;;;;;;;;;
AS#4;;;;;;;;;;;;;;;
AS#5;;;;;;;;;;;;;;;
AS#6;;;;;;;;;;;;;;;
AS#7;;;;;;;;;;;;;;;
AS#8;;;;;;;;;;;;;;;
AS#9;;;;;;;;;;;;;;;
AS#_10;;;;;;;;;;;;;;;
AS#_11;;;;;;;;;;;;;;;
AS#_12;;;;;;;;;;;;;;;
ASCEND;;Active;;;Strong;PowTot;;;;;;;;;
ASCENDANCY;;;;;;PowTot;;;;;;;;;
ASCENDANT;;;;;;PowTot;;;;;;;;;
ASCENT;;Active;;;Strong;;;;;;;;;;
ASCERTAIN;;Active;IAV;;;;;;;;EnlTot;;;;
ASCERTAINMENT;;Active;;;;;;;;;EnlTot;;;;
ASCRIBE;;Active;IAV;Positiv;;;;;;;EnlTot;;;;
ASH;;;;;;;;;;;;;;;
ASHAMED;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
ASIA;;;;;;PowTot;;;;;;;;;
ASIDE#1;;;;;;;;;;;;;;;
ASIDE#2;;;;;;;;;;;;;;;
ASK#1;;Active;;;;;;;;ComForm;EnlTot;;;;
ASK#2;;Active;;;;;;;;ComForm;;;;;
ASLEEP;;;;;;;;;Passive;;;;;Weak;
ASPECT;;;;;;;;;;;EnlTot;;;;
ASPIRATION;;;;Positiv;;;;;;;;;;;
ASPIRE;;Active;;Positiv;;;;;;;;;;;
ASS;;;;;;;;;;;;;;;
ASSAIL;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
ASSAILANT;Negativ;;;;;;;;;;;Hostile;HU;;
ASSASSIN;Negativ;;;;;;;;;;;Hostile;HU;;
ASSASSINATE;Negativ;Active;IAV;;;;;;;;;Hostile;;;
ASSASSINATION;;;;;;PowTot;;;;;;;;;
ASSAULT#1;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
ASSAULT#2;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
ASSEMBLE;;Active;;;;PowTot;;;;;;;;;
ASSEMBLY;;;;;;PowTot;;;;;;;HU;;
ASSENT;;;;Positiv;;PowTot;;;;ComForm;;;;;
ASSERT;;Active;IAV;;Strong;PowTot;;;;ComForm;;;;;
ASSERTION;;;;Positiv;Strong;;;;;ComForm;;;;;
ASSERTIVE;;;;;;PowTot;;;;;;;;;
ASSESS;;;;;;;;;;;EnlTot;;;;
ASSESSMENT;;;;;;;;;;;EnlTot;;;;
ASSESSOR;;;;;;;;;;;;;HU;;
ASSET;;;;Positiv;Strong;;;;;;;;;;
ASSIGN#1;;Active;;;;PowTot;;;;ComForm;;;;;
ASSIGN#2;;Active;;;;PowTot;;;;ComForm;;;;;
ASSIGNMENT;;Active;;;;PowTot;;;;ComForm;;;;;
ASSIMILATE;;;IAV;;;;;;Passive;;;;;;
ASSIST#1;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;;;Virtue
ASSIST#2;;Active;IAV;Positiv;Strong;PowTot;;Pstv;;;;;;;
ASSISTANCE;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;;;Virtue
ASSISTANT;;Active;;Positiv;;;;Pstv;;;;;HU;;
ASSOCIATE#1;;Active;;Positiv;;PowTot;;Pstv;;;;;HU;;
ASSOCIATE#2;;Active;IAV;Positiv;;;;Pstv;;;;;;;
ASSOCIATE#3;;;;Positiv;;;;Pstv;Passive;;EnlTot;;;;
ASSOCIATION#1;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;HU;;
ASSOCIATION#2;;;;Positiv;Strong;;;Pstv;;;EnlTot;;;;
ASSUME#1;;;IAV;;;;;;;;;;;;
ASSUME#2;;;IAV;;;;;;Passive;;EnlTot;;;;
ASSUMPTION;;;;;;;;;Passive;;EnlTot;;;;
ASSURANCE;;;;Positiv;Strong;;;Pstv;;ComForm;;;;;
ASSURE#1;;;IAV;Positiv;Strong;;;Pstv;;;;;;;
ASSURE#2;;;IAV;Positiv;Strong;;;Pstv;;ComForm;;;;;
ASSURE#3;;;;Positiv;Strong;;;Pstv;;;;;;;
ASSUREDLY;;;;Positiv;Strong;;;Pstv;;;;;;;
ASSUREDNESS;;;;;;;;;;;;;;;Virtue
ASTONISH#1;;;;;;;;;;;;;;;
ASTONISH#2;;;IAV;;;;;;;;;;;;
ASTOUND;;Active;;Positiv;Strong;;;;;;;;;;
ASTRAY;Negativ;;;;;;;;Passive;;;;;Weak;
ASTRONOMICAL;;;;;;;;;;;;;;;
ASTRONOMY;;;;;;;;;;;;;;;
ASTUTE;;;;Positiv;;;;;;;;;;;Virtue
ASUNDER;Negativ;;;;;;;;Passive;;;;;Weak;
AT;;;;;;;;;;;;;;;
ATE;;Active;;;;;;;;;;;;;
ATHLETIC;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
ATLANTIC;;;;;;PowTot;;;;;;;;;
ATLANTIC-ALIANCE;;;;;;;;;;;;;;;
ATLANTIC-COMMUNITY;;;;;;;;;;;;;;;
ATLANTIC-PACT;;;;;;;;;;;;;;;
ATLAS;;;;;;;;;;;;;;;
ATMOSPHERE;;;;;;;;;;;;;;;
ATOM;;;;;;;;;;;;;;;
ATOMIC;;;;;Strong;;;;;;;;;;
ATOP;;;;;;;;;;;;;;;
ATROCIOUS;Negativ;;;;;;Ngtv;;;;;;;;
ATROPHY;Negativ;;IAV;;;;Ngtv;;Passive;;;;;Weak;
ATTACH;;Active;;;;;;;;;;;;;
ATTACHMENT;;;;Positiv;;;;;;;;;;;
ATTACK#1;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
ATTACK#2;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
ATTACK#3;Negativ;;;;;;Ngtv;;;;;Hostile;;;
ATTACKER;;;;;;PowTot;;;;;;Hostile;HU;;
ATTAIN;;Active;IAV;Positiv;Strong;;;Pstv;;;;;;;
ATTAINABLE;;;;;;;;;;;;;;;
ATTAINMENT;;Active;;Positiv;Strong;;;Pstv;;;;;;;
ATTEMPT#1;;Active;IAV;;;;;;;;;;;;
ATTEMPT#2;;Active;;;;;;;;;;;;;
ATTEMPT#3;;;;;;;;;;;;;;;
ATTEND#1;;;IAV;Positiv;;;;Pstv;;;EnlTot;;;;
ATTEND#2;;Active;IAV;;;;;;;;;;;;
ATTENDANCE;;Active;;Positiv;;;;;;;;;;;
ATTENDANT;;Active;;;;;;;;;;;HU;;
ATTENTION;;;;;;;;;Passive;;;;;;
ATTENTIVE;;;;Positiv;;;;Pstv;Passive;;;;;;
ATTEST;;;IAV;;;;;;Passive;ComForm;EnlTot;;;;
ATTIC;;;;;;;;;;;;;;;
ATTITUDE;;;;;;;;;;;EnlTot;;;;
ATTORNEY;;;;;;PowTot;;;;;;;HU;;
ATTRACT;;;IAV;Positiv;Strong;;;Pstv;;;;;;;
ATTRACTION;;;;Positiv;Strong;;;Pstv;;;;;;;
ATTRACTIVE;;;;Positiv;;;;Pstv;;;;;;;Virtue
ATTRACTIVENESS;;;;Positiv;;;;;;;;;;;
ATTRIBUTE#1;;;;;;;;;;;;;;;
ATTRIBUTE#2;;;IAV;;;;;;;;;;;;
ATTUNE;;;;Positiv;;;;;;;;;;;
AUCTION;;;;;;;;;;;;;;;
AUDACIOUS;Negativ;;;;Strong;;;;;;;;;;
AUDACITY;Negativ;;;;Strong;;;;;;;;;;
AUDIBLE;;;;Positiv;Strong;;;;;ComForm;;;;;
AUDIENCE;;;;;;;;;;;;;HU;;
AUDITOR;;;;;;;;;;;;;HU;;
AUGMENT;;Active;IAV;Positiv;;;;Pstv;;;;;;;
AUGMENTATION;;;;Positiv;;;;;;;;;;;
AUGUST;;;;;;;;;;;;;;;
AUNT;;;;;;;;;;;;;HU;;
AUSPICIOUS;;;;Positiv;;;;;;;;;;;
AUSTERE;Negativ;;;;Strong;;;;;;;Hostile;;;
AUSTRALIA;;;;;;;;;;;;;;;
AUSTRALIAN;;;;;;;;;;;;;;;
AUSTRIA;;;;;;;;;;;;;;;
AUSTRIAN;;;;;;;;;;;;;;;
AUTHENTIC;;;;Positiv;;;;Pstv;;;;;;;Virtue
AUTHENTICITY;;;;Positiv;;;;Pstv;;;;;;;Virtue
AUTHOR;;;;;;;;;;;EnlTot;;HU;;
AUTHORISE#1;;;;;;;;;;;;;;;
AUTHORITARIAN;;;;;Strong;;;;;;;;HU;;
AUTHORITATIVE;;;;Positiv;Strong;PowTot;;;;;;;;;Virtue
AUTHORITY;;;;Positiv;Strong;PowTot;;;;;EnlTot;;;;
AUTHORIZE#1;;;;;Strong;PowTot;;;;ComForm;;;;;
AUTHORIZE#2;;Active;IAV;;Strong;PowTot;;;;ComForm;;;;;
AUTO;;;;;;;;;;;;;;;
AUTOCRAT;Negativ;;;;Strong;;;;;;;;HU;;
AUTOCRATIC;Negativ;;;;Strong;;;;;;;;;;
AUTOMATIC;;;;;;;;;;;;;;;
AUTOMOBILE;;;;;;;;;;;;;;;
AUTOMOTIVE;;;;;;;;;;;;;;;
AUTONOMOUS;;;;Positiv;Strong;;;;;;;;;;
AUTONOMY;;;;;;PowTot;;;;;;;;;Virtue
AUTUMN;;;;;;;;;;;;;;;
AUXILIARY;;;;;;;;;;;;;;;
AVAIL;;;IAV;;Strong;;;;Passive;;;;;;
AVAILABILITY;;;;Positiv;;;;Pstv;;;;;;;Virtue
AVAILABLE;;;;;;;;;;;;;;;Virtue
AVARICE;Negativ;;;;;;;;;;;;;;
AVARICIOUS;Negativ;;;;;;;;;;;;;;
AVENGE;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
AVENUE;;;;;;;;;;;;;;;
AVERAGE#1;;;;;;;;;;;;;;Weak;
AVERAGE#2;;;;;;;;;;;;;;;
AVERAGE#3;;;IAV;;;;;;;;;;;;
AVERSION;Negativ;;;;;;;;Passive;;;Hostile;;;
AVERT;Negativ;;IAV;;;;;;Passive;;;Hostile;;Weak;
AVID;;;;Positiv;;;;;;;;;;;
AVOID;Negativ;;IAV;;;;Ngtv;;Passive;;;Hostile;;Weak;
AVOIDANCE;Negativ;;;;;;Ngtv;;Passive;;;Hostile;;Weak;
AVOWAL;;;;;;;;;;;EnlTot;;;;
AWAIT;;;IAV;;;;;;Passive;;;;;;
AWAKE;;;;;;;;;;;;;;;
AWAKEN;;;;;;;;;;;;;;;
AWARD#1;;;;Positiv;Strong;;;Pstv;;ComForm;;;;;
AWARD#2;;Active;IAV;Positiv;Strong;;;Pstv;;ComForm;;;;;
AWARE;;;;Positiv;Strong;;;;Passive;;EnlTot;;;;
AWARENESS;;;;Positiv;Strong;;;Pstv;Passive;;EnlTot;;;;
AWAY#1;;;;;;;;;;;;;;;
AWAY#2;;;IAV;;;;;;;;;;;;
AWAY#3;;;;;;;;;;;;;;;
AWAY#4;;;;;;;;;;;;;;;
AWE;;;;;;;;;;;;;;;
AWFUL#1;Negativ;;;;Strong;;Ngtv;;;;;;;;
AWFUL#2;;;;;;;;;;;;;;;
AWFUL#3;;;;;;;;;;;;;;;
AWHILE;;;;;;;;;;;;;;;
AWKWARD;Negativ;;;;;;Ngtv;;;;;;;Weak;
AWKWARDNESS;Negativ;;;;;;;;;;;;;Weak;
AWOKE#1;;;;;;;;;;;;;;;
AX;Negativ;Active;IAV;;;;;;;;;;;;
AXE;;;;;Strong;;;;;;;;;;
AXIS;;;;;;;;;;;;;;;
AXLE;;;;;;;;;;;;;;;
BABBLE;Negativ;Active;;;;;;;;ComForm;;;;;
BABY#1;;;;;;;;;;;;;HU;Weak;
BABY#2;;;;;;;;;;;;;HU;;
BABY#3;;;;;;;;;;;;;;;Virtue
BACHELOR;;;;;;;;;;;;;HU;;
BACK#1;;;;;;;;;;;;;;;
BACK#2;;Active;IAV;Positiv;Strong;PowTot;;Pstv;;;;;;;
BACK#3;;Active;IAV;;Strong;PowTot;;;;;;;;;
BACK#4;;;;;;;;;;;;;;;
BACK#5;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;;;
BACK#6;;;;;;;;;;;;;;;
BACK#7;;;;;;;;;;;;;;;
BACK#8;;;;;;;;;;;;;;;
BACKBONE;;;;Positiv;Strong;;;;;;;;;;
BACKER;;;;Positiv;Strong;PowTot;;Pstv;;;;;HU;;
BACKGROUND;;;;;;;;;;;;;;;
BACKING;;;;Positiv;;;;;;;;;;;
BACKWARD;Negativ;;;;;;Ngtv;;;;;;;Weak;
BACKWARDNESS;Negativ;;;;;;Ngtv;;;;;;;Weak;
BACON;;;;;;;;;;;;;;;
BAD;Negativ;;;;;;Ngtv;;;;;;;;
BADGER;;;;;;;;;;;;;;;
BADLY;Negativ;;;;;;Ngtv;;;;;;;;
BAFFLE;Negativ;;IAV;;;;Ngtv;;;;EnlTot;;;;
BAFFLEMENT;Negativ;;;;;;Ngtv;;;;EnlTot;;;;
BAG#1;;;;;;;;;;;;;;;
BAG#2;;;IAV;;;;;;;;;;;;
BAIL;Negativ;Active;IAV;;;;;;;;;;;Weak;
BAIT;Negativ;Active;IAV;;;;;;;ComForm;;;;;
BAKE;;;;;;;;;;;;;;;
BAKER;;;;;;;;;;;;;HU;;
BALANCE#1;;;;;Strong;PowTot;;;;;;;;;
BALANCE#2;;;;;Strong;PowTot;;;;;;;;;
BALE;;;;;;;;;;;;;;;
BALK;Negativ;;IAV;;;;;;Passive;;;;;Weak;
BALL#1;;;;;;;;;;;;;;;
BALL#2;;;;;;;;;;;;;;;
BALL#3;;;;;;;;;;;;;;;
BALL#4;;;;;Strong;;;;;;;;;;
BALL#5;;;;Positiv;;;;Pstv;;;;;;;Virtue
BALL#6;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
BALLET;;;;;;;;;;;;;;;
BALLISTIC;;;;;;PowTot;;;;;;;;;
BALLOON;;;;;;;;;;;;;;;
BALLOT;;;;;;PowTot;;;;;;;;;
BALMY;;;;Positiv;;;;;;;;;;;
BAN#1;;;;;;PowTot;;;;;;;;;
BAN#2;;;;;;PowTot;;;;;;;;;
BANAL;Negativ;;;;;;;;;;;;;;
BAND#1;;;;;;;;;;;;;HU;;
BAND#2;;;IAV;;Strong;PowTot;;;;;;;;;
BANDIT;Negativ;;;;;;;;;;;Hostile;HU;;
BANDSTAND;;;;;;;;;;;;;;;
BANE;Negativ;;;;;;;;Passive;;;;;Weak;
BANISH#1;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;;;;
BANISH#2;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
BANISHMENT;Negativ;;;;;;;;;;;;;;
BANK#1;;;;;;;;;;;;;HU;;
BANK#2;;;;;;;;;;;;;;;
BANK#3;;;;;;;;;;;;;;;
BANK#4;;;IAV;;;;;;;;;;;;
BANKER;;;;;;;;;;;;;HU;;
BANKRUPT;Negativ;;;;;;;;;;;;;;
BANKRUPTCY;Negativ;;;;;;;;;;;;;;
BANQUET;;;;;;;;;;;;;;;
BANTER#1;;;;;;;;;;ComForm;;;;Weak;
BANTER#2;;;IAV;;;;;;;ComForm;;;;Weak;
BAPTISM;;;;Positiv;;;;;;;;;;;
BAPTIZE;;Active;;Positiv;;;;;;;;;;;
BAR#1;;;;;;;;;;;;;;;
BAR#2;;;;;;;;;;;;;;;
BAR#3;;Active;;;;;;;;;;;;;
BAR#4;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;Hostile;;;
BAR#5;;;;;;PowTot;;;;;;;HU;;
BAR#6;;;;;;;;;;;;;;;
BARBARIAN;Negativ;;;;;;;;;;;Hostile;HU;;
BARBAROUS;Negativ;;;;;;;;;;;Hostile;;;
BARBER;;;;;;;;;;;;;HU;;
BARD;;;;;;;;;;;;;HU;;
BARELY;;;;;;;;;;;;;;;
BARGAIN;;Active;IAV;Positiv;;;;;;ComForm;;;;;
BARK#1;;;;;;;;;;;;;;;
BARK#2;;;;;;;;;;ComForm;;;;;
BARN;;;;;;;;;;;;;;;
BARREL;;;;;;;;;;;;;;;
BARREN;Negativ;;;;;;;;Passive;;;;;Weak;
BARRIER;Negativ;;;;;PowTot;;;;;;;;;
BASE#1;;;;;Strong;;;;;;;;;;
BASE#2;;;IAV;;Strong;;;;;;;;;;
BASEBALL;;;;;;;;;;;;;;;
BASEMENT;;;;;;;;;;;;;;;
BASHFUL;Negativ;;;;;;;;Passive;;;;;Weak;
BASIC#1;;;;Positiv;;;;Pstv;;;;;;;Virtue
BASIC#2;;;;Positiv;;;;Pstv;;;;;;;
BASIS;;;;;;;;;;;;;;;
BASKET;;;;;;;;;;;;;;;
BASTARD;Negativ;;;;;;Ngtv;;;;;Hostile;HU;;
BAT#1;;;;;;;;;;;;;;;
BAT#2;;;;;;;;;;;;;;;
BATH;;;;;;;;;;;;;;;
BATHE;;;;;;;;;;;;;;;
BATHROOM#1;;;;;;;;;;;;;;;
BATHROOM#2;;;;;;;;;;;;;;;
BATTLE#1;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;;;;
